schema_version	source_run_id	feature_family_id	peak_hypothesis_id	sample_id	matrix_value_source_row_sha256	backfill_policy_decision	backfill_policy_reason	backfill_policy_next_evidence	quality_blocker_count	quality_blockers	source_clean_status_summary	explanation_only
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	BenignfatBC1181_DNA	e927b3d01ccf580c570af934f4725f26b0d0ff030de07fcb0d364ad4001f2c7e	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	BenignfatBC1228_DNA	34b3a199937e73afa852fc64eaac68c6739c14a60f86734aa9822f886f53fc22	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	shape_lt_0.95;height_lt_2000000;apex_delta_gt_0.15;scan_count_lt_10	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	BenignfatBC1248_DNA	0ff84fe26a6420590e81be7ee2ecc6f0bf6b6fd1c06aacfb616744181ef4ac92	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	Breast_Cancer_Tissue_pooled_QC1	1c4f2fe6ad91745ba1f9951b03a41c31660cb9bee89190cd473afc523a5fdaa9	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	Breast_Cancer_Tissue_pooled_QC5	ad5ed9a54f3f8d177544cb6db56c90b3ad22db7508c0e763e5b3a14094968fa6	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	Breast_Cancer_Tissue_pooled_QC7	e163136805c3df73f000de369027bf61c047b3ad7c28aec4a4f8346665f71aaf	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	Breast_Cancer_Tissue_pooled_QC_4	10a28d63b3705953da0a1620459b8750444590447da7c27c29e87d25dfcabeea	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	NormalBC2257_DNA	2ee6acb363cac8c6d494f3700470a040857ad4867ff509d73d109f663b5dbb19	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	NormalBC2259_DNA	c46064fcd2b9d3e40dd0040be26c4f9eec545da94be1a9b06dbfb88630e3b10a	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	NormalBC2281_DNA	a7949e2973c5574d56223e60da3b454b658a4fec7c9dbded0536805ae3a343b3	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	NormalBC2283_DNA	4a5f580d08db78af5678d72430d715ee8528205a584f24cf750bd1e8b146c5d7	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	NormalBC2286_DNA	325d85b85181a7cdc79bd3e1b24698168f040041509e88c0980785b4d021055d	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	NormalBC2289_DNA	f1946da002a319e450875276fd09a00e20b7c371f35bb6b898ab00c4f585be66	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	NormalBC2292_DNA	e16954e4c03e4239777172d798762dc2a156470b1f1635d14585652c912ad3c0	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	NormalBC2294_DNA	58e5d802a1da3689c822266fcc8530c5de2c88293ce9ccae9bbc47150cb091fa	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	NormalBC2302_DNA	fa88abc83287b2956da4239ff079d9d6e2a95560f57502a8154023ca632f7f9b	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	NormalBC2313_DNA	2b5936f4656800d27c2cb663139b5294fbadfb9cb29eea980e7df407537ef6cf	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	TumorBC2257_DNA	6b2afb001d2fedd0be606a87086e98452ce084ad08af6b3c5c008fa9c17018ab	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	TumorBC2258_DNA	3fec4fd10d461cea0e76b0ee4c1842afd5516d8cd9ceb762f4704de2da7b778e	write_ready	production_ready_scope:low_height_reintegration_stable	none_current_scope_writer_approved	4	shape_lt_0.95;height_lt_2000000;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	TumorBC2261_DNA	4e3bde0c2ec057c40dc47255ba77bd7ef216bf0d59a18dc6c57639a43a06b974	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	TumorBC2263_DNA	bfaae51a752d2a39f773ca5561a5df01ad30a006f592232543bd2723f82c26e0	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	6	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	TumorBC2270_DNA	c4306aab8028e6873ffec20beff5cd3c9e103eea7343a7202c17b81aa479b89e	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	TumorBC2283_DNA	d1bc79a703b4df382671889cde7e3dafdddfa6a99bedb8ca6f3c16dc4a63c8b8	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	TumorBC2286_DNAandRNA	6fe0c563311dafafca0ebcd43795d717dc4f1ad7ce21daabb0ed03631aff30f8	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	shape_lt_0.95;height_lt_2000000;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	TumorBC2290_DNA	4531c6a4465d847e2a46b1954fbfd1ad6a14084d8cf8a6cd969244536245a64b	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	TumorBC2292_DNA	ba66b83a6ddf6e9a7a3387412df21381127e241d5c81f9dcf3754ff66a8d15fc	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	TumorBC2303_DNA	2e9077ddc5694873efff134af7bd68ddfaefe464a08bee05f079d59252cd8d87	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004105	FAM004105	TumorBC2306_DNA	c42db26ef6b5802afe661812d73e57ddae79f10aba16f38e92f3ff7380b795f9	write_ready	production_ready_scope:low_height_clean	none_current_scope_writer_approved	2	height_lt_2000000;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:eligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004569	FAM004569	BenignfatBC1117_DNA	2264520c1b45cc34fac0fdab772eb8f0acf281a207d82d5a9102cccc9a937663	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004569	FAM004569	Breast_Cancer_Tissue_pooled_QC3	3e7767230a9845f61f7c882901527b77a06149bbd3844cdf6cce6e2cf14e5b1a	write_ready	production_ready_scope:low_height_low_scan_clean	none_current_scope_writer_approved	2	height_lt_2000000;scan_count_lt_10	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:eligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM004569	FAM004569	NormalBC2290_DNA	de0656f81f9c4e844e9a3084d1ff04eafd6d7265041eb369f074b336bcbade7b	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
